image_name,target
ISIC_1437807,0.1342505607753992
ISIC_1438103,0.016077360836789012
ISIC_1438138,0.11978688836097717
ISIC_1439030,0.02741406951099634
ISIC_1439170,0.004518981208093464
ISIC_1440160,0.035419023130089045
ISIC_1441157,0.007193951983936131
ISIC_1442489,0.007214854587800801
ISIC_1443365,0.08644683100283146
ISIC_1443435,0.029191842768341303
ISIC_1444444,0.01098457898478955
ISIC_1445438,0.029720233054831624
ISIC_1446658,0.109476862475276
ISIC_1447572,0.007077644986566156
ISIC_1448268,0.012251555686816573
ISIC_1448952,0.031229980289936066
ISIC_1449628,0.2193795144557953
ISIC_1450044,0.009851911454461515
ISIC_1450396,0.002808245422784239
ISIC_1452056,0.0585278058424592
ISIC_1452059,0.014412463642656803
ISIC_1453459,0.007475919323042035
ISIC_1453553,0.05755664873868227
ISIC_1453620,0.006897309562191367
ISIC_1454344,0.00526238780003041
ISIC_1455340,0.041287411004304886
ISIC_1455551,0.041212962474673986
ISIC_1455912,0.037365549709647894
ISIC_1455951,0.06427000369876623
ISIC_1458550,0.02144743548706174
ISIC_1460169,0.06189915956929326
ISIC_1461574,0.006351867807097733
ISIC_1461703,0.011894663097336888
ISIC_1462390,0.05265354365110397
ISIC_1464049,0.16557060182094574
ISIC_1464264,0.026412670966237783
ISIC_1464282,0.006607839313801378
ISIC_1468493,0.007336023612879217
ISIC_1469194,0.019976692739874125
ISIC_1469237,0.009960638941265643
ISIC_1472690,0.06151540484279394
ISIC_1472890,0.009606231469660997
ISIC_1476421,0.1220612283796072
ISIC_1479061,0.018225183011963964
ISIC_1479607,0.04780849954113364
ISIC_1482083,0.07360168918967247
ISIC_1484704,0.02619300503283739
ISIC_1485441,0.10536390263587236
ISIC_1486500,0.007681456045247614
ISIC_1486861,0.033708537463098764
ISIC_1487812,0.0706517519429326
ISIC_1488723,0.009884288650937378
ISIC_1489102,0.012844543205574155
ISIC_1490243,0.007494070217944682
ISIC_1490310,0.09908722247928381
ISIC_1490432,0.009365479229018092
ISIC_1491052,0.009939571609720588
ISIC_1491228,0.009260636870749295
ISIC_1491380,0.012692940887063742
ISIC_1491444,0.017852193443104625
ISIC_1491508,0.16404428333044052
ISIC_1492099,0.01311587286181748
ISIC_1492334,0.008246349752880633
ISIC_1493259,0.05896905995905399
ISIC_1493810,0.020601775962859392
ISIC_1493995,0.003660320653580129
ISIC_1494327,0.0071155724581331015
ISIC_1496854,0.006345211295410991
ISIC_1497685,0.024845365434885025
ISIC_1499220,0.06684646289795637
ISIC_1499779,0.015574107179418206
ISIC_1500181,0.003068238729611039
ISIC_1500701,0.06585320271551609
ISIC_1500934,0.028302300721406937
ISIC_1500989,0.11646062880754471
ISIC_1501518,0.006338442675769329
ISIC_1502569,0.008777356008067727
ISIC_1503527,0.019351193448528647
ISIC_1503905,0.08518106676638126
ISIC_1504632,0.03433273918926716
ISIC_1504664,0.004695925512351096
ISIC_1504772,0.13522915914654732
ISIC_1505785,0.16443707793951035
ISIC_1505787,0.11661350540816784
ISIC_1505882,0.04346756590530276
ISIC_1505931,0.09470556117594242
ISIC_1508521,0.00941713631618768
ISIC_1508888,0.00608823646325618
ISIC_1509034,0.01433040655683726
ISIC_1509223,0.013665502425283194
ISIC_1509856,0.024560452438890934
ISIC_1510438,0.007736711297184229
ISIC_1510485,0.01534050446934998
ISIC_1510820,0.04517184942960739
ISIC_1511752,0.016675211489200592
ISIC_1512287,0.010520857060328126
ISIC_1512688,0.003519923717249185
ISIC_1513292,0.012774148490279913
ISIC_1514638,0.006293974700383842
ISIC_1516113,0.013830429641529918
ISIC_1518913,0.004750170337501913
ISIC_1519960,0.005068014666903764
ISIC_1521112,0.019401067402213812
ISIC_1521467,0.006711619324050844
ISIC_1522384,0.0074542800430208445
ISIC_1522983,0.020391908241435885
ISIC_1523725,0.028520576655864716
ISIC_1524188,0.05623496836051345
ISIC_1524620,0.005880312528461218
ISIC_1525226,0.010750362183898687
ISIC_1525882,0.12346809729933739
ISIC_1526154,0.005127743701450527
ISIC_1526973,0.024450717959553003
ISIC_1527539,0.03564573801122606
ISIC_1528298,0.010823459015227854
ISIC_1530517,0.05159119050949812
ISIC_1533487,0.016189705464057624
ISIC_1535298,0.008441457524895668
ISIC_1536224,0.009929233929142356
ISIC_1536371,0.008475962444208562
ISIC_1536840,0.0253135752864182
ISIC_1536844,0.009935941314324737
ISIC_1537434,0.012064749374985695
ISIC_1537627,0.015151109080761671
ISIC_1538921,0.08213563729077578
ISIC_1539108,0.00910107372328639
ISIC_1539449,0.05928189307451248
ISIC_1539596,0.0131871048361063
ISIC_1541371,0.02780227514449507
ISIC_1541384,0.024023330304771662
ISIC_1541719,0.009124749805778265
ISIC_1541919,0.4182886779308319
ISIC_1542403,0.00726783589925617
ISIC_1543649,0.005577047821134329
ISIC_1544307,0.005416588915977627
ISIC_1544376,0.0385027228621766
ISIC_1544989,0.01310209825169295
ISIC_1545466,0.018747658468782902
ISIC_1545645,0.054909344762563705
ISIC_1546421,0.0057591397780925035
ISIC_1551763,0.03198460326530039
ISIC_1552117,0.00637498963624239
ISIC_1553968,0.05461828876286745
ISIC_1554000,0.04391233157366514
ISIC_1554262,0.08070720080286264
ISIC_1558004,0.02891248627565801
ISIC_1558567,0.008575363317504525
ISIC_1560324,0.029813719680532813
ISIC_1560363,0.0047500733053311706
ISIC_1560689,0.050600164104253054
ISIC_1560978,0.017597792902961373
ISIC_1561927,0.13069001957774162
ISIC_1562503,0.004088905232492834
ISIC_1564663,0.0702714016661048
ISIC_1565187,0.005365812045056373
ISIC_1565504,0.055566455237567425
ISIC_1566553,0.2744089737534523
ISIC_1567171,0.016062161419540644
ISIC_1567513,0.013349320273846388
ISIC_1567545,0.04533863114193082
ISIC_1567554,0.00792376371100545
ISIC_1567755,0.00702285417355597
ISIC_1569193,0.002939598576631397
ISIC_1570233,0.03726297663524747
ISIC_1571910,0.0698891319334507
ISIC_1576440,0.032620207872241735
ISIC_1577307,0.037338432390242815
ISIC_1577729,0.006660231156274676
ISIC_1578405,0.018845848739147186
ISIC_1579773,0.007871690555475652
ISIC_1581247,0.007698312285356224
ISIC_1582062,0.011023707571439445
ISIC_1582282,0.009287329739890993
ISIC_1584462,0.009669918334111571
ISIC_1586288,0.03382989834062755
ISIC_1586360,0.02481818152591586
ISIC_1589060,0.004760692419949919
ISIC_1589872,0.004463149816729128
ISIC_1589895,0.03312918124720454
ISIC_1590307,0.04956421861425042
ISIC_1591962,0.007358471862971783
ISIC_1592464,0.007297278381884098
ISIC_1593714,0.4413776248693466
ISIC_1596422,0.08388102985918522
ISIC_1599454,0.016182166058570147
ISIC_1600066,0.035044457064941525
ISIC_1600890,0.0032461193623021245
ISIC_1601014,0.004156938404776156
ISIC_1603921,0.020415843930095434
ISIC_1605133,0.005839575547724962
ISIC_1605633,0.0914014894515276
ISIC_1605845,0.02593593392521143
ISIC_1607922,0.033378712832927704
ISIC_1608729,0.01922289514914155
ISIC_1608811,0.006961575127206743
ISIC_1608962,0.017090974375605583
ISIC_1611477,0.0137759248027578
ISIC_1611666,0.02822424506302923
ISIC_1612523,0.005127536715008318
ISIC_1613476,0.012627624906599522
ISIC_1613528,0.0084861870855093
ISIC_1613780,0.01001731213182211
ISIC_1614037,0.007539132086094469
ISIC_1615667,0.0773979970254004
ISIC_1615785,0.01706921076402068
ISIC_1619137,0.00624453742057085
ISIC_1621521,0.004835989908315241
ISIC_1621972,0.01808169763535261
ISIC_1624232,0.007231868687085807
ISIC_1624465,0.010387083399109542
ISIC_1624776,0.0533362552523613
ISIC_1626751,0.0063359797350130975
ISIC_1627413,0.006356212194077671
ISIC_1627619,0.025333458092063665
ISIC_1628162,0.006224720156751573
ISIC_1628721,0.011592476163059473
ISIC_1630003,0.007001491030678153
ISIC_1630017,0.03212154912762344
ISIC_1631155,0.05808510072529316
ISIC_1632378,0.008402757463045418
ISIC_1632938,0.13437564112246037
ISIC_1634129,0.01680476078763604
ISIC_1637450,0.009264444932341576
ISIC_1637595,0.038981026504188776
ISIC_1639429,0.0746234143152833
ISIC_1640686,0.006404070998542011
ISIC_1641015,0.03443624544888735
ISIC_1642210,0.035090201534330845
ISIC_1642626,0.06809954531490803
ISIC_1643353,0.0075612557120621204
ISIC_1643380,0.07590461801737547
ISIC_1643383,0.059157286304980516
ISIC_1643984,0.017243055626749992
ISIC_1644228,0.017712660832330585
ISIC_1644845,0.0324090663343668
ISIC_1645390,0.006856364896520972
ISIC_1645689,0.06560430396348238
ISIC_1646877,0.007384282303974032
ISIC_1646969,0.021639928687363863
ISIC_1648251,0.16210195049643517
ISIC_1648791,0.023461624747142196
ISIC_1649659,0.017829565331339836
ISIC_1649760,0.0364320483058691
ISIC_1650615,0.008453523274511099
ISIC_1651006,0.031870906706899405
ISIC_1651164,0.009902559919282794
ISIC_1653663,0.007049480103887618
ISIC_1653866,0.00965928687946871
ISIC_1654007,0.045013634487986565
ISIC_1656201,0.01063696772325784
ISIC_1656828,0.00889739382546395
ISIC_1657960,0.008607828640379012
ISIC_1658310,0.010312926839105785
ISIC_1659276,0.03930418333038688
ISIC_1661254,0.00555771216750145
ISIC_1661794,0.05364229343831539
ISIC_1663074,0.013012285577133298
ISIC_1663587,0.025558285415172577
ISIC_1663846,0.005445390124805272
ISIC_1665747,0.02064986154437065
ISIC_1666748,0.0971858911216259
ISIC_1667112,0.036693749483674765
ISIC_1667159,0.26310940086841583
ISIC_1667598,0.006111901719123125
ISIC_1668197,0.005179125408176333
ISIC_1668229,0.0037673183833248913
ISIC_1668526,0.011876483680680394
ISIC_1669403,0.01753254933282733
ISIC_1670585,0.029412027914077044
ISIC_1670692,0.5675704032182693
ISIC_1672482,0.021936653181910515
ISIC_1673959,0.07822544779628515
ISIC_1674326,0.433973578736186
ISIC_1674796,0.033598821610212326
ISIC_1675841,0.007770608412101865
ISIC_1676054,0.03373846272006631
ISIC_1678192,0.012878711917437613
ISIC_1678274,0.0083487011725083
ISIC_1679661,0.008617733139544725
ISIC_1681968,0.026572718052193522
ISIC_1682504,0.008637019898742437
ISIC_1682998,0.133723396807909
ISIC_1683990,0.015020471531897783
ISIC_1684260,0.1574944108724594
ISIC_1687730,0.016657639178447425
ISIC_1688603,0.015344092040322721
ISIC_1692314,0.01400068582734093
ISIC_1692403,0.04321166523732245
ISIC_1693098,0.03912404994480312
ISIC_1693659,0.008077623089775443
ISIC_1693702,0.03092890977859497
ISIC_1694285,0.11889107152819633
ISIC_1696249,0.005776495905593038
ISIC_1700495,0.010782851953990757
ISIC_1700520,0.004337054269853979
ISIC_1701367,0.016918821958824992
ISIC_1702162,0.0318228411488235
ISIC_1702881,0.027270834427326918
ISIC_1703222,0.011084893601946533
ISIC_1703271,0.004662542603909969
ISIC_1703287,0.010615388746373355
ISIC_1703904,0.011578927747905254
ISIC_1704686,0.5371195450425148
ISIC_1705153,0.015698135597631335
ISIC_1705269,0.16205661930143833
ISIC_1705293,0.04226324986666441
ISIC_1705442,0.012689745286479592
ISIC_1706022,0.024185307091102004
ISIC_1706501,0.06540880491957068
ISIC_1706576,0.024096166249364614
ISIC_1706606,0.06006451044231653
ISIC_1706957,0.09848197642713785
ISIC_1707818,0.029871874023228884
ISIC_1708329,0.02562539977952838
ISIC_1708417,0.05402042157948017
ISIC_1708646,0.043687140103429556
ISIC_1710649,0.05670235585421324
ISIC_1710811,0.008250992745161057
ISIC_1710825,0.028932761400938034
ISIC_1713249,0.005476053338497877
ISIC_1713289,0.034501028596423566
ISIC_1713496,0.015723027754575014
ISIC_1715003,0.018007319536991417
ISIC_1715664,0.011773333419114351
ISIC_1716015,0.044812587555497885
ISIC_1716427,0.018915539141744375
ISIC_1718359,0.058230649679899216
ISIC_1718644,0.00980176916345954
ISIC_1720393,0.09793903678655624
ISIC_1721280,0.08034584601409733
ISIC_1724249,0.10994749143719673
ISIC_1725083,0.008984219282865524
ISIC_1727295,0.15908593498170376
ISIC_1728629,0.06384704378433526
ISIC_1730198,0.009066962637007236
ISIC_1731168,0.01591520942747593
ISIC_1731447,0.013702974189072847
ISIC_1732032,0.004144756938330829
ISIC_1732833,0.04015451483428478
ISIC_1733178,0.030618753749877214
ISIC_1733359,0.03563587460666895
ISIC_1734389,0.004185526981018484
ISIC_1734464,0.013672897825017571
ISIC_1738247,0.005566298612393439
ISIC_1739371,0.002953708404675126
ISIC_1742142,0.01082434575073421
ISIC_1743829,0.06851438619196415
ISIC_1746690,0.026586964260786772
ISIC_1747010,0.007874622708186507
ISIC_1748369,0.058070838917046785
ISIC_1749366,0.022985779214650393
ISIC_1749390,0.008102468680590391
ISIC_1749542,0.018509882036596537
ISIC_1750274,0.013384117977693677
ISIC_1750738,0.01901726156938821
ISIC_1751462,0.018521049991250038
ISIC_1752018,0.06528912950307131
ISIC_1754283,0.03137241071090102
ISIC_1754841,0.04500695876777172
ISIC_1754913,0.03175765718333423
ISIC_1754946,0.051563006825745106
ISIC_1756367,0.010826466605067253
ISIC_1756907,0.13072175905108452
ISIC_1757181,0.014347369084134698
ISIC_1757767,0.07403161283582449
ISIC_1760446,0.01003055996261537
ISIC_1760606,0.03898318111896515
ISIC_1760853,0.03737359051592648
ISIC_1762237,0.02052551822271198
ISIC_1763815,0.025088968686759472
ISIC_1764662,0.02967482479289174
ISIC_1768341,0.007641741191036999
ISIC_1769691,0.06919464282691479
ISIC_1770071,0.004989569075405598
ISIC_1770261,0.12955981586128473
ISIC_1772126,0.004962149076163769
ISIC_1772418,0.22808503918349743
ISIC_1774238,0.02409076550975442
ISIC_1775703,0.005218040430918336
ISIC_1775885,0.007675503031350672
ISIC_1776632,0.00656536128371954
ISIC_1777399,0.06132429093122482
ISIC_1777932,0.14260601252317429
ISIC_1778123,0.006821763701736927
ISIC_1778659,0.0660945875570178
ISIC_1781813,0.0938211614266038
ISIC_1782165,0.009843528270721436
ISIC_1782744,0.016604755306616426
ISIC_1784054,0.013221245957538486
ISIC_1785643,0.5454499423503876
ISIC_1786585,0.014280037255957723
ISIC_1786786,0.013258218532428145
ISIC_1788431,0.007606921601109207
ISIC_1789614,0.003169517032802105
ISIC_1790656,0.027381349122151732
ISIC_1790730,0.010700498125515878
ISIC_1790991,0.005427359777968377
ISIC_1792101,0.0033034667721949518
ISIC_1793248,0.12689626403152943
ISIC_1794017,0.07342502474784851
ISIC_1794134,0.05201875977218151
ISIC_1794778,0.024021857883781195
ISIC_1796766,0.02276452025398612
ISIC_1797636,0.005339261726476252
ISIC_1799075,0.02672662236727774
ISIC_1799089,0.0949969170615077
ISIC_1799448,0.07608619704842567
ISIC_1801652,0.0478966161608696
ISIC_1804301,0.005201998632401228
ISIC_1804517,0.05857500433921814
ISIC_1806150,0.028197592590004206
ISIC_1806229,0.004518200526945293
ISIC_1807544,0.25283844117075205
ISIC_1808187,0.0063907388830557466
ISIC_1808628,0.04920252971351147
ISIC_1809213,0.009699252084828913
ISIC_1809407,0.011835378711111844
ISIC_1809790,0.030531168216839433
ISIC_1812060,0.02099265856668353
ISIC_1813039,0.02595894830301404
ISIC_1814693,0.013443984091281891
ISIC_1816112,0.08683412941172719
ISIC_1816391,0.010134850512258708
ISIC_1818358,0.006667865207418799
ISIC_1819117,0.005102366441860795
ISIC_1819538,0.40713395178318024
ISIC_1822720,0.014511696761474013
ISIC_1822797,0.010291676153428853
ISIC_1822809,0.024155776598490775
ISIC_1824174,0.005056247231550515
ISIC_1826106,0.13633176824077964
ISIC_1827695,0.19939909502863884
ISIC_1828583,0.02555963769555092
ISIC_1829787,0.11619748920202255
ISIC_1830939,0.09131649881601334
ISIC_1831149,0.005767697002738714
ISIC_1831532,0.08734696451574564
ISIC_1836525,0.27319182828068733
ISIC_1837240,0.02560693072155118
ISIC_1837615,0.03735160222277045
ISIC_1838229,0.016408416908234358
ISIC_1841330,0.3602786734700203
ISIC_1841540,0.049094376154243946
ISIC_1841758,0.4586697667837143
ISIC_1842338,0.0566959111019969
ISIC_1842457,0.08953702263534069
ISIC_1843255,0.16821645572781563
ISIC_1843948,0.006692248047329485
ISIC_1844023,0.017830966971814632
ISIC_1845160,0.03045609826222062
ISIC_1845560,0.03430832689628005
ISIC_1847600,0.0308120537083596
ISIC_1847981,0.01771847321651876
ISIC_1848625,0.011387914244551212
ISIC_1848959,0.007281323196366429
ISIC_1849238,0.0901793367229402
ISIC_1849240,0.12664679810404778
ISIC_1849415,0.014549989136867225
ISIC_1850537,0.14424006640911102
ISIC_1852113,0.021096941782161593
ISIC_1853428,0.0874773534014821
ISIC_1853981,0.009896676579955965
ISIC_1854252,0.0054401985835283995
ISIC_1854364,0.0078014550963416696
ISIC_1854712,0.050851100124418736
ISIC_1854733,0.022770076990127563
ISIC_1855110,0.01214813650585711
ISIC_1855861,0.010292390245012939
ISIC_1856864,0.08683947287499905
ISIC_1857341,0.012286274926736951
ISIC_1859623,0.02654507104307413
ISIC_1861560,0.07344589941203594
ISIC_1861675,0.02396034589037299
ISIC_1862054,0.004304146103095263
ISIC_1862370,0.00571026059333235
ISIC_1862706,0.011730703292414546
ISIC_1864809,0.0049685107078403234
ISIC_1867969,0.04398190230131149
ISIC_1868591,0.007893051370047033
ISIC_1868616,0.025085010565817356
ISIC_1869144,0.027456415817141533
ISIC_1869410,0.007220879080705345
ISIC_1869472,0.022003255551680923
ISIC_1869524,0.009126885328441858
ISIC_1870646,0.0046687276335433125
ISIC_1871539,0.013661157339811325
ISIC_1871802,0.15397951006889343
ISIC_1872208,0.0826413594186306
ISIC_1872429,0.029164240695536137
ISIC_1872664,0.008525135926902294
ISIC_1873885,0.028307527070865035
ISIC_1875012,0.021298511885106564
ISIC_1876605,0.3338039293885231
ISIC_1879385,0.043400528840720654
ISIC_1884196,0.017781422706320882
ISIC_1889076,0.08209284208714962
ISIC_1889661,0.003076945315115154
ISIC_1890526,0.11062166467308998
ISIC_1892060,0.03251808858476579
ISIC_1893315,0.03067369945347309
ISIC_1896169,0.005227136018220335
ISIC_1899151,0.027691404800862074
ISIC_1899160,0.008090954856015742
ISIC_1899951,0.012837652349844575
ISIC_1901233,0.0036492571234703064
ISIC_1901270,0.014921668451279402
ISIC_1901914,0.02519140485674143
ISIC_1901966,0.2903623431921005
ISIC_1903251,0.012140413629822433
ISIC_1903896,0.04399844445288181
ISIC_1904819,0.30614515393972397
ISIC_1904851,0.040653560776263475
ISIC_1905336,0.17568604461848736
ISIC_1905650,0.04730432713404298
ISIC_1907520,0.06647459324449301
ISIC_1908456,0.08750419318675995
ISIC_1909382,0.00716275058221072
ISIC_1909444,0.003000590077135712
ISIC_1909792,0.10324773006141186
ISIC_1911649,0.01313631422817707
ISIC_1914789,0.05604267935268581
ISIC_1915703,0.017822216264903545
ISIC_1915940,0.06095868721604347
ISIC_1916336,0.028238673228770494
ISIC_1916926,0.015640433644875884
ISIC_1918712,0.006833960302174091
ISIC_1919639,0.013104953453876078
ISIC_1919653,0.004491176572628319
ISIC_1921353,0.013611869653686881
ISIC_1921535,0.00785647751763463
ISIC_1922297,0.008081308449618518
ISIC_1923321,0.009054581867530942
ISIC_1923548,0.03629921609535813
ISIC_1925250,0.04842892289161682
ISIC_1925361,0.004922589054331183
ISIC_1928148,0.009678794769570231
ISIC_1928950,0.006562946829944849
ISIC_1929568,0.0074344436870887876
ISIC_1930126,0.006407861248590052
ISIC_1930217,0.02170461998321116
ISIC_1930434,0.01584334345534444
ISIC_1930714,0.010629672673530877
ISIC_1931106,0.08970768935978413
ISIC_1932316,0.08298900071531534
ISIC_1933590,0.11144111957401037
ISIC_1933796,0.02716373302973807
ISIC_1938413,0.004578075255267322
ISIC_1939295,0.015459656249731779
ISIC_1939639,0.14907687716186047
ISIC_1939694,0.03454733081161976
ISIC_1943452,0.139691605232656
ISIC_1943685,0.005035721464082599
ISIC_1944579,0.09232073649764061
ISIC_1945063,0.013204529415816069
ISIC_1945834,0.016484280582517385
ISIC_1948461,0.027212708722800016
ISIC_1948821,0.03312562173232436
ISIC_1950045,0.024886858882382512
ISIC_1950615,0.003596694383304566
ISIC_1950638,0.06922527402639389
ISIC_1955599,0.006028641131706536
ISIC_1957738,0.051467330660670996
ISIC_1958290,0.016112158773466945
ISIC_1958365,0.022313911467790604
ISIC_1959304,0.05301923491060734
ISIC_1960265,0.0034353811061009765
ISIC_1960412,0.08535919990390539
ISIC_1960896,0.016492032213136554
ISIC_1961320,0.17684561386704445
ISIC_1962149,0.06334157660603523
ISIC_1962284,0.04347953572869301
ISIC_1963216,0.01740148547105491
ISIC_1963859,0.01366806123405695
ISIC_1964225,0.14593585766851902
ISIC_1964359,0.021414813119918108
ISIC_1964684,0.02220345800742507
ISIC_1964724,0.01318694674409926
ISIC_1965370,0.032738217210862786
ISIC_1966654,0.03200859413482249
ISIC_1967981,0.009410705184563994
ISIC_1968238,0.012661221320740879
ISIC_1971054,0.005256064003333449
ISIC_1971195,0.021715456154197454
ISIC_1972102,0.019518094253726304
ISIC_1972390,0.046682050451636314
ISIC_1972980,0.14950740337371826
ISIC_1973133,0.20333142951130867
ISIC_1973435,0.022900590673089027
ISIC_1974608,0.013438075431622565
ISIC_1975904,0.002950161346234381
ISIC_1976012,0.08134709857404232
ISIC_1976458,0.004076180339325219
ISIC_1977344,0.044003683142364025
ISIC_1978029,0.013818799634464085
ISIC_1978115,0.020761288702487946
ISIC_1979700,0.02448160480707884
ISIC_1979791,0.013864437001757324
ISIC_1979834,0.06914933025836945
ISIC_1981662,0.00520578894065693
ISIC_1983776,0.029712425312027335
ISIC_1984907,0.018387021031230688
ISIC_1985866,0.021961655234918
ISIC_1985997,0.02225848031230271
ISIC_1987915,0.08347315061837435
ISIC_1989507,0.00588235491886735
ISIC_1989748,0.02019688650034368
ISIC_1990737,0.024409215664491057
ISIC_1991199,0.05036498489789665
ISIC_1991799,0.0065468690590932965
ISIC_1991846,0.014670474221929908
ISIC_1991948,0.017432912020012736
ISIC_1993038,0.014035457046702504
ISIC_1993897,0.10540321655571461
ISIC_1994540,0.22652251832187176
ISIC_1994651,0.03464378137141466
ISIC_1995421,0.028615491930395365
ISIC_1997899,0.008584081893786788
ISIC_1998888,0.040378951001912355
ISIC_1999001,0.014764504507184029
ISIC_1999035,0.03954792208969593
ISIC_2001020,0.00769168057013303
ISIC_2002073,0.30462696403265
ISIC_2002894,0.011475655366666615
ISIC_2003875,0.04649390885606408
ISIC_2004591,0.011216436745598912
ISIC_2005414,0.02709635067731142
ISIC_2006136,0.008550160797312856
ISIC_2006348,0.005799790029413998
ISIC_2007351,0.03906303830444813
ISIC_2008775,0.00517323607346043
ISIC_2010437,0.15133569203317165
ISIC_2010488,0.024590037297457457
ISIC_2010708,0.013346634805202484
ISIC_2011318,0.10271010547876358
ISIC_2012132,0.013327915454283357
ISIC_2012835,0.033867101883515716
ISIC_2013071,0.036466783843934536
ISIC_2014416,0.018518232507631183
ISIC_2016398,0.01091280928812921
ISIC_2017339,0.020169220166280866
ISIC_2018731,0.014417493250221014
ISIC_2019118,0.00480136345140636
ISIC_2020304,0.01144694583490491
ISIC_2020310,0.01272640808019787
ISIC_2021463,0.023358579957857728
ISIC_2022961,0.11338013410568237
ISIC_2023025,0.019211385399103165
ISIC_2024876,0.01849431195296347
ISIC_2025954,0.006540965405292809
ISIC_2026740,0.029337415471673012
ISIC_2026783,0.007188384770415723
ISIC_2027169,0.0231228144839406
ISIC_2027217,0.004254629195202142
ISIC_2028270,0.08858096599578857
ISIC_2028661,0.006606786395423114
ISIC_2028814,0.04103489522822201
ISIC_2030300,0.007406416698358953
ISIC_2030721,0.1791028007864952
ISIC_2031662,0.03786557377316058
ISIC_2031854,0.010810324223712087
ISIC_2036286,0.00723612098954618
ISIC_2036808,0.04117370489984751
ISIC_2037167,0.02581711346283555
ISIC_2041483,0.007551006157882512
ISIC_2042663,0.011604794999584556
ISIC_2044484,0.0035527898580767214
ISIC_2045072,0.008887284668162465
ISIC_2046064,0.0073480564169585705
ISIC_2047288,0.008161658304743469
ISIC_2048015,0.029381416738033295
ISIC_2048420,0.024963174480944872
ISIC_2048538,0.01047546649351716
ISIC_2052072,0.021195505280047655
ISIC_2052123,0.18712526187300682
ISIC_2052216,0.024225315544754267
ISIC_2052657,0.03259702166542411
ISIC_2053196,0.014676196034997702
ISIC_2057421,0.01493963785469532
ISIC_2057540,0.03656778414733708
ISIC_2058581,0.022990907542407513
ISIC_2060034,0.007620484568178654
ISIC_2061280,0.0441253543831408
ISIC_2061556,0.040242825634777546
ISIC_2061789,0.056683313101530075
ISIC_2062636,0.005009735177736729
ISIC_2063499,0.1246365699917078
ISIC_2063769,0.003552690672222525
ISIC_2064001,0.11317746713757515
ISIC_2064311,0.010192903457209468
ISIC_2065096,0.005443483009003103
ISIC_2066525,0.014641594607383013
ISIC_2068012,0.038461919873952866
ISIC_2070985,0.02198676485568285
ISIC_2072231,0.11407838482409716
ISIC_2072677,0.012945277849212289
ISIC_2073455,0.08908996172249317
ISIC_2076513,0.00864837400149554
ISIC_2076526,0.02501584216952324
ISIC_2077755,0.02078978158533573
ISIC_2078213,0.010588040109723806
ISIC_2078598,0.24987159296870232
ISIC_2081166,0.07798178680241108
ISIC_2081747,0.014212374109774828
ISIC_2082074,0.006553133833222091
ISIC_2082786,0.06330727366730571
ISIC_2083907,0.006731275236234069
ISIC_2085335,0.019148485735058784
ISIC_2085532,0.10436266660690308
ISIC_2086396,0.015581972897052765
ISIC_2086981,0.024906566366553307
ISIC_2090096,0.09919656813144684
ISIC_2090447,0.01089700951706618
ISIC_2091124,0.2951226457953453
ISIC_2091552,0.07029038574546576
ISIC_2091778,0.011545781511813402
ISIC_2091950,0.0061405348824337125
ISIC_2092207,0.03135540708899498
ISIC_2097849,0.003923170501366258
ISIC_2098283,0.0038347329827956855
ISIC_2098553,0.17654331773519516
ISIC_2099194,0.18518292531371117
ISIC_2100541,0.005147572315763682
ISIC_2101606,0.006136470823548734
ISIC_2101858,0.2635866329073906
ISIC_2101968,0.007055231020785868
ISIC_2103282,0.005443045869469643
ISIC_2107222,0.00448933377629146
ISIC_2107726,0.005253346229437739
ISIC_2109743,0.004748865962028503
ISIC_2110127,0.5017350167036057
ISIC_2111533,0.052351485937833786
ISIC_2112305,0.004305579699575901
ISIC_2112785,0.005590274231508374
ISIC_2113940,0.10599917592480779
ISIC_2114050,0.008976143901236355
ISIC_2114263,0.010175652103498578
ISIC_2116270,0.008232869324274361
ISIC_2117237,0.07449510414153337
ISIC_2117677,0.03700593765825033
ISIC_2121078,0.012704764143563807
ISIC_2121807,0.012248603627085686
ISIC_2123345,0.04781698202714324
ISIC_2123792,0.20068971067667007
ISIC_2124161,0.005972590995952487
ISIC_2124346,0.004151800938416272
ISIC_2126077,0.1288642082363367
ISIC_2126643,0.11077834665775299
ISIC_2126660,0.05126975663006306
ISIC_2127268,0.012022517272271216
ISIC_2127295,0.003932764288038015
ISIC_2128231,0.009332187240943313
ISIC_2128809,0.06406622380018234
ISIC_2130246,0.011176998494192958
ISIC_2131119,0.0036936794058419764
ISIC_2131410,0.004998892545700073
ISIC_2132834,0.37087052688002586
ISIC_2133395,0.009820726816542447
ISIC_2135080,0.1085509976837784
ISIC_2135179,0.002063236170215532
ISIC_2135474,0.132221145555377
ISIC_2137918,0.04363211616873741
ISIC_2138606,0.005875010625459254
ISIC_2139650,0.20171005139127374
ISIC_2140269,0.017249109921976924
ISIC_2141047,0.14344989508390427
ISIC_2141397,0.004852531827054918
ISIC_2141980,0.009351836750283837
ISIC_2143813,0.03363220416940749
ISIC_2144820,0.02034169342368841
ISIC_2146275,0.009033805690705776
ISIC_2146675,0.02476497902534902
ISIC_2147183,0.03470834344625473
ISIC_2150591,0.02668353682383895
ISIC_2151464,0.028242455795407295
ISIC_2153145,0.03498271480202675
ISIC_2153703,0.01708277757279575
